objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.23765e+18,199.2149176,0.080640157,19.49072,17.43773,16.608710000000002,16.289579999999997,16.10616,752,301,4,372,8.39498e+18,STAR,7e-05,7456,56727,976
1.23765e+18,222.29648219999996,-0.701890488,18.43146,17.35771,16.93609,16.66774,16.50429,752,301,2,526,3.46794e+17,GALAXY,0.04342113,308,51662,60
1.23765e+18,208.2375864,63.94124777,17.11595,16.27915,15.956489999999999,15.8296,15.76573,1345,301,5,429,3.70988e+18,STAR,-0.000538561,3295,54924,129
1.23765e+18,155.5960025,0.33884860899999997,19.3946,17.40663,16.3835,15.936020000000001,15.557529999999998,756,301,4,266,3.05294e+17,GALAXY,0.10969460000000002,271,51883,638
1.23765e+18,183.9343744,-1.5777201790000002,19.59271,17.80284,16.808970000000002,16.37508,16.054660000000002,1231,301,6,98,3.73966e+17,GALAXY,0.1246742,332,52367,609
1.23765e+18,223.75095719999996,59.97811494,17.548389999999998,16.689510000000002,16.36402,16.20617,16.04349,1345,301,5,484,6.84712e+17,GALAXY,0.02730737,608,52081,598
1.23765e+18,170.1031678,67.7799384,18.32722,17.15614,16.77825,16.639129999999998,16.60118,1350,301,6,332,3.21792e+18,STAR,-0.000409529,2858,54498,339
1.23765e+18,189.06254619999999,66.82161172,18.51454,16.51536,15.57081,15.14489,14.783710000000001,1412,301,2,180,8.01647e+18,GALAXY,0.08884813,7120,56720,240
1.23765e+18,242.20090380000002,0.696788188,19.580379999999998,19.2819,19.27253,18.968870000000003,18.61905,745,301,5,557,3.88538e+17,QSO,0.42533469999999995,345,51690,372
1.23765e+18,125.5906557,47.12581779,19.5573,17.449720000000003,16.318279999999998,15.84094,15.437629999999999,1331,301,3,147,4.96649e+17,GALAXY,0.1285712,441,51868,462
1.23765e+18,177.38800790000002,-3.43457371,18.88639,17.82144,17.48295,17.31484,17.257189999999998,1140,301,1,163,3.70434e+17,GALAXY,0.026697900000000004,329,52056,47
1.23765e+18,161.23335669999997,0.742624746,19.11165,18.41195,18.56338,18.97072,19.141,756,301,5,303,3.0974e+17,GALAXY,0.005347809,275,51910,429
1.23765e+18,123.321541,46.37235525,17.34396,16.09272,15.57424,15.31209,15.15613,1331,301,5,137,4.96588e+17,GALAXY,0.007562063000000001,441,51868,242
1.23765e+18,192.5643242,64.78227844,19.11766,17.388289999999998,16.48465,16.045370000000002,15.679820000000001,1302,301,3,398,6.76799e+17,GALAXY,0.1160156,601,52316,486
1.23765e+18,156.504688,0.319038098,19.06437,17.80689,17.21645,16.98142,16.816270000000003,756,301,4,272,3.06398e+17,STAR,0.000650725,272,51941,557
1.23765e+18,215.7223089,-0.797088721,18.80687,17.59052,16.991039999999998,16.68833,16.40488,752,301,2,482,3.42281e+17,STAR,0.00047918900000000004,304,51609,26
1.23765e+18,209.69178280000003,0.022756488999999998,18.78032,17.5474,16.99301,16.683770000000003,16.439989999999998,752,301,4,442,3.39029e+17,GALAXY,0.03281121,301,51942,483
1.23765e+18,224.3795139,0.437444347,18.559479999999997,17.31544,16.71859,16.32946,16.09309,752,301,5,540,3.48054e+17,GALAXY,0.08371136,309,51994,548
1.23765e+18,171.9122487,-0.045607787999999996,17.80329,16.75216,16.46905,16.27659,16.14816,756,301,3,375,3.16426e+17,GALAXY,0.04001609,281,51614,175
1.23765e+18,136.6022614,55.23849237,17.22338,15.536760000000001,14.77325,14.38654,14.08929,1345,301,4,193,5.0679e+17,GALAXY,0.0479116,450,51908,492
1.23765e+18,169.64104,67.71529211,19.35943,18.16937,17.65033,17.410429999999998,17.280260000000002,1350,301,6,331,3.2348e+18,STAR,4.6899999999999995e-05,2873,54505,333
1.23765e+18,135.4903294,54.78738077,18.712329999999998,16.821170000000002,15.97225,15.56903,15.29393,1345,301,4,188,5.06728e+17,GALAXY,0.08270735,450,51908,264
1.23765e+18,172.912768,-3.357560695,18.61185,18.11552,18.179920000000003,17.69347,17.1491,1140,301,1,134,3.6825e+17,STAR,1.5399999999999998e-05,327,52294,295
1.23765e+18,172.6668741,-0.9651864259999999,19.309639999999998,17.61099,16.82529,16.44278,16.160439999999998,756,301,1,380,3.17586e+17,GALAXY,0.04814501,282,51658,298
1.23765e+18,189.5989875,-0.21776619100000003,16.1241,14.67405,14.141589999999999,13.93459,13.849639999999999,752,301,3,307,3.25951e+18,STAR,-0.000175412,2895,54567,114
1.23765e+18,149.06696599999998,60.88896204,17.783360000000002,16.52751,15.97647,15.652610000000001,15.426029999999999,1345,301,5,251,8.67074e+17,GALAXY,0.03427199,770,52282,475
1.23765e+18,154.4549164,0.268808512,19.10529,17.83982,17.27423,16.89955,16.7092,756,301,4,258,3.05249e+17,GALAXY,0.09737416,271,51883,472
1.23765e+18,167.10880790000002,-1.0191984509999998,19.409879999999998,18.23969,17.68433,17.415570000000002,17.17148,756,301,1,343,3.13056e+17,GALAXY,0.03871421,278,51900,202
1.23765e+18,225.1699301,0.479656817,19.19569,17.3445,16.47097,16.06784,15.7399,752,301,5,545,3.49138e+17,GALAXY,0.04087759,310,51990,398
1.23765e+18,173.707852,-1.767093015,19.394779999999997,18.545820000000003,18.27974,18.1781,18.1609,1140,301,5,139,4.2663e+18,STAR,3.79e-05,3789,55269,976
1.23765e+18,176.9398618,-3.346095441,17.29093,16.005570000000002,16.076970000000003,16.137539999999998,16.17389,1140,301,1,160,3.70459e+17,STAR,-0.000168963,329,52056,139
1.23765e+18,142.6820058,0.49357224299999997,19.463910000000002,17.19932,16.23744,15.84477,15.629570000000001,1239,301,5,149,8.39158e+18,STAR,0.000395855,7453,56749,885
1.23765e+18,152.36163200000001,1.232588193,19.36329,18.1704,17.45988,17.04916,16.79315,756,301,6,244,5.65272e+17,GALAXY,0.1323511,502,51957,254
1.23765e+18,249.19192259999997,0.324507333,18.86272,17.031129999999997,16.091079999999998,15.574860000000001,15.180420000000002,745,301,4,604,3.91967e+17,GALAXY,0.07305734,348,51671,560
1.23765e+18,204.6160966,64.45003061,19.47607,17.5836,16.70971,16.30654,15.99015,1345,301,5,418,6.79092e+17,GALAXY,0.0666432,603,52056,634
1.23765e+18,169.4838086,67.66454944,17.87708,16.62665,16.1441,15.9678,15.898279999999998,1350,301,6,330,3.21791e+18,STAR,-0.000302001,2858,54498,323
1.23765e+18,233.0326025,-0.686239155,19.25171,17.934279999999998,17.24924,16.85803,16.52979,752,301,2,598,4.08748e+17,GALAXY,0.08357414,363,51989,170
1.23765e+18,170.5812239,-0.620875089,17.51416,16.18372,15.6094,15.29982,15.12316,756,301,2,366,3.15279e+17,GALAXY,0.040158099999999995,280,51612,97
1.23765e+18,186.8072765,1.03418127,16.2223,14.95381,14.42237,14.24184,14.1469,752,301,6,289,2.88022e+18,STAR,0.00032772300000000003,2558,54140,604
1.23765e+18,173.4324761,-1.016452006,18.78766,16.99938,16.21717,15.933629999999999,15.781920000000001,756,301,1,385,3.64021e+18,STAR,-8.49e-05,3233,54891,635
1.23765e+18,199.08753000000002,-0.596000126,19.17287,17.22176,16.3186,15.9246,15.607820000000002,1334,301,2,16,3.3216e+17,GALAXY,0.08367842,295,51985,71
1.23765e+18,138.6928081,57.00485787,17.54097,16.54629,16.26087,16.14343,16.09804,1345,301,5,207,5.07886e+17,STAR,6.84e-06,451,51908,384
1.23765e+18,136.5652844,55.19248178,18.97035,17.3178,16.54828,16.164260000000002,15.87541,1345,301,4,193,5.06704e+17,GALAXY,0.05755013,450,51908,179
1.23765e+18,180.71757019999998,-3.434423595,19.1282,17.46182,16.57098,16.04855,15.626710000000001,1140,301,1,186,3.727e+17,GALAXY,0.04719325,331,52368,98
1.23765e+18,196.3400684,0.28897895100000004,19.18453,18.11502,17.766029999999997,17.48013,17.412670000000002,745,301,4,251,3.31134e+17,GALAXY,0.08355169999999999,294,51986,435
1.23765e+18,183.0704824,-3.4332688360000003,18.26023,16.71525,15.92738,15.51396,15.22459,1140,301,1,201,3.73826e+17,GALAXY,0.05730494,332,52367,99
1.23765e+18,228.9310316,-0.643061596,18.10775,17.07378,16.779,16.6557,16.65875,752,301,2,570,3.51354e+17,STAR,9.13e-05,312,51689,268
1.23765e+18,232.01926319999998,54.2772608,19.01408,17.69741,17.121579999999998,16.819960000000002,16.6364,1345,301,1,531,6.91369e+17,GALAXY,0.04002654,614,53437,243
1.23765e+18,62.39637542,-4.291972765,18.94256,17.82281,17.36897,17.03601,16.86235,1045,301,6,190,5.23697e+17,GALAXY,0.07200219999999999,465,51910,558
1.23765e+18,181.92979340000002,-0.9071849340000001,19.07873,17.75143,17.16846,16.85928,16.64563,756,301,1,442,3.22034e+17,GALAXY,0.08199313,286,51999,95
1.23765e+18,193.1149655,67.53244734,18.90951,17.34743,16.600070000000002,16.19603,15.88355,1412,301,4,190,5.57439e+17,GALAXY,0.07986909,495,51988,432
1.23765e+18,149.1329386,0.27885707,17.91573,16.21564,15.599770000000001,15.41756,15.341339999999999,756,301,4,222,3.21118e+18,STAR,-1.04e-05,2852,54468,399
1.23765e+18,193.00886359999998,0.068485722,19.54446,17.59113,16.7012,16.27882,15.94445,752,301,4,330,3.29984e+17,GALAXY,0.08375064,293,51689,347
1.23765e+18,203.63962769999998,1.077124545,19.46474,17.4363,16.48861,16.08926,15.75373,1404,301,6,31,3.35664e+17,GALAXY,0.08625727,298,51955,529
1.23765e+18,21.5060154,13.58988655,16.903470000000002,15.726460000000001,15.26839,15.075070000000002,15.00032,1035,301,2,105,4.77396e+17,STAR,-0.000124272,424,51893,54
1.23765e+18,200.2351075,66.2938395,19.30685,17.95768,17.264039999999998,16.876089999999998,16.61692,1412,301,2,209,5.58496e+17,GALAXY,0.0974681,496,51988,179
1.23765e+18,59.56557579,-4.726033985,17.95373,16.343970000000002,15.659379999999999,15.39923,15.2676,1045,301,6,171,8.16637e+18,STAR,0.00020649400000000002,7253,56598,797
1.23765e+18,179.8847217,-0.9960554490000001,19.07106,17.63565,16.94109,16.54484,16.25972,756,301,1,428,3.20906e+17,GALAXY,0.07465415,285,51930,89
1.23765e+18,160.3677241,0.780646616,18.68836,17.64929,17.48852,17.47167,17.47244,756,301,5,297,3.08635e+17,STAR,0.000622244,274,51913,505
1.23765e+18,208.0298133,1.145180052,19.26851,18.19366,17.645870000000002,17.31465,17.12539,1404,301,6,61,5.9674e+17,GALAXY,0.1341233,530,52026,47
1.23765e+18,244.7352977,1.184178723,18.20337,16.35203,15.42559,14.97615,14.64996,745,301,6,574,3.89706e+17,GALAXY,0.05805147,346,51693,525
1.23765e+18,178.1551429,-1.850651214,17.91132,16.46561,15.75976,15.40771,15.146629999999998,1140,301,5,169,3.71675e+17,GALAXY,0.08283509,330,52370,466
1.23765e+18,207.974273,1.0790181220000001,18.57451,17.36765,16.83024,16.51332,16.26369,1404,301,6,60,3.37926e+17,GALAXY,0.07195914,300,51943,568
1.23765e+18,173.0667005,-0.843265871,19.07469,17.68375,16.94068,16.53177,16.26653,756,301,1,382,3.17574e+17,GALAXY,0.10456010000000002,282,51658,256
1.23765e+18,188.0070123,-0.241417675,19.08981,18.112170000000003,17.894560000000002,17.792370000000002,17.86815,752,301,3,297,3.2877e+18,STAR,0.000268393,2920,54562,280
1.23765e+18,121.92236740000001,45.15484027,18.80633,17.01432,16.197429999999997,15.78646,15.473889999999999,1331,301,5,127,4.944e+17,GALAXY,0.05570554,439,51877,471
1.23765e+18,154.901135,0.34159197399999996,19.093220000000002,18.5456,18.05705,17.59463,17.48582,756,301,4,261,3.0634e+17,QSO,0.1477345,272,51941,347
1.23765e+18,204.49160569999998,65.73623612,18.4242,16.47755,15.739379999999999,15.383870000000002,15.11256,1412,301,2,222,5.59634e+17,GALAXY,0.06639775,497,51989,223
1.23765e+18,247.8855108,0.47946199,19.21385,17.14098,15.99594,15.509,15.109079999999999,752,301,5,697,3.91921e+17,GALAXY,0.12138130000000001,348,51671,391
1.23765e+18,113.438702,36.6788069,17.010270000000002,15.97155,15.37745,15.0955,14.81166,1350,301,3,38,4.8529e+17,GALAXY,0.01554776,431,51877,97
1.23765e+18,240.2052998,52.39274634,17.77038,16.485120000000002,15.98867,15.74939,15.4929,1345,301,6,563,6.99269e+17,GALAXY,0.05344184,621,52055,309
1.23765e+18,201.8882482,64.79173423,19.48262,18.209229999999998,17.511029999999998,17.15115,16.89696,1345,301,5,410,6.79053e+17,GALAXY,0.09829962,603,52056,492
1.23765e+18,199.6029451,66.28301485,18.25348,16.68685,16.13596,15.94944,15.85716,1412,301,2,208,2.75291e+18,STAR,-0.00016956599999999998,2445,54573,307
1.23765e+18,128.1155132,53.53070176,18.31849,16.834629999999997,16.15055,15.863370000000002,15.71614,1350,301,5,170,2.60765e+18,STAR,-0.000144438,2316,53757,226
1.23765e+18,185.29415749999998,-0.97584802,18.88585,17.27802,16.73493,16.52167,16.45608,756,301,1,464,2.88013e+18,STAR,0.000161026,2558,54140,298
1.23765e+18,169.5720007,-0.073191742,17.55366,16.46706,16.09744,15.967229999999999,15.945229999999999,756,301,3,359,3.15329e+17,STAR,0.000124505,280,51612,280
1.23765e+18,205.1934437,1.220436391,18.23011,17.12586,17.098370000000003,17.14336,17.22287,1404,301,6,42,3.36756e+17,STAR,0.000454943,299,51671,408
1.23765e+18,141.3519809,58.06456024,18.98112,18.66068,18.35114,18.36003,18.16933,1345,301,5,219,5.09016e+17,QSO,0.9781973,452,51911,396
1.23765e+18,189.625427,0.097328339,19.294179999999997,17.84228,17.295270000000002,17.1264,17.03474,752,301,4,308,3.25963e+18,STAR,2.08e-05,2895,54567,558
1.23765e+18,202.7592123,65.89993455,17.67265,15.9444,15.30892,15.098020000000002,15.0234,1412,301,2,217,2.75288e+18,STAR,-1.1599999999999999e-05,2445,54573,213
1.23765e+18,221.53385319999995,0.623223399,16.26559,15.31763,15.035260000000001,14.923720000000001,14.86764,752,301,5,521,3.27536e+18,STAR,0.000397916,2909,54653,416
1.23765e+18,207.9027577,1.144166126,18.55211,17.59611,17.29753,17.07102,16.97041,1404,301,6,60,3.37929e+17,GALAXY,0.07079218,300,51943,578
1.23765e+18,245.8628982,0.826486583,19.13682,17.68731,16.95025,16.58156,16.336879999999997,745,301,5,582,4.09928e+17,GALAXY,0.05630004,364,52000,364
1.23765e+18,129.2428332,54.51465626,18.21049,16.65382,15.859739999999999,15.4561,15.154639999999999,1350,301,5,178,5.02272e+17,GALAXY,0.03118988,446,51899,440
1.23765e+18,172.6098869,-3.342730235,18.98176,17.07656,16.15694,15.739720000000002,15.41562,1140,301,1,132,3.68247e+17,GALAXY,0.07082634,327,52294,281
1.23765e+18,202.87406909999999,1.24538309,18.84975,17.53612,16.85722,16.43645,16.14774,1404,301,6,26,5.93351e+17,GALAXY,0.08487824,527,52342,6
1.23765e+18,178.77106669999998,-0.585442845,19.539460000000002,18.37481,17.6475,17.28613,17.02709,756,301,2,420,3.20967e+17,GALAXY,0.12744729999999999,285,51930,312
1.23765e+18,123.09193470000001,44.23982676,19.51161,18.0722,17.333289999999998,16.9335,16.65029,1345,301,2,100,4.94276e+17,GALAXY,0.1282661,439,51877,20
1.23765e+18,238.24975330000004,-0.005273599,19.31768,17.88629,17.14264,16.719170000000002,16.438679999999998,745,301,3,531,3.85067e+17,GALAXY,0.08963996,342,51691,33
1.23765e+18,123.1309958,44.27245649,18.85795,18.5676,18.15298,18.02807,17.57997,1345,301,2,100,4.94274e+17,QSO,0.296653,439,51877,16
1.23765e+18,171.122921,-0.863989962,18.87845,16.747729999999997,15.839120000000001,15.472999999999999,15.27043,756,301,1,369,3.64011e+18,STAR,1.42e-05,3233,54891,271
1.23765e+18,140.5932139,0.5920545620000001,18.867639999999998,17.665429999999997,17.55151,17.55941,17.64312,1239,301,5,135,5.33779e+17,STAR,0.000158305,474,52000,372
1.23765e+18,254.2336019,61.06760035,19.01998,17.9148,17.499679999999998,17.21432,17.0548,1336,301,1,34,3.95276e+17,GALAXY,0.07468716,351,51695,308
1.23765e+18,188.6420129,-0.386632339,19.11843,17.691860000000002,17.07232,16.7986,16.65796,752,301,3,301,3.28768e+18,STAR,-0.000309828,2920,54562,181
1.23765e+18,188.6322632,-3.5132654469999998,19.43177,18.43218,18.023329999999998,17.844379999999997,17.82401,1140,301,1,238,3.77255e+17,STAR,0.00040115,335,52000,285
1.23765e+18,185.7162004,-1.241269358,19.35375,18.41722,18.13926,18.034570000000002,17.99099,752,301,1,282,2.89138e+18,STAR,0.000405154,2568,54153,260
1.23765e+18,194.7897406,68.23491209999999,19.17195,17.521179999999998,16.73133,16.230610000000002,15.8642,1350,301,6,393,5.57469e+17,GALAXY,0.05732637,495,51988,539
1.23765e+18,185.2620507,0.877692092,18.96712,17.97631,17.69748,17.57036,17.54017,752,301,6,278,2.88015e+18,STAR,0.000308448,2558,54140,367
1.23765e+18,227.5631492,-0.81742494,19.26235,18.08857,17.576970000000003,17.225189999999998,17.0692,752,301,2,561,3.50191e+17,GALAXY,0.1252633,311,51665,132
1.23765e+18,135.9887955,55.08234754,19.53267,18.066779999999998,17.41315,17.04329,16.80545,1345,301,4,191,5.06708e+17,GALAXY,0.04583677,450,51908,192
1.23765e+18,161.34041409999998,0.35985052,19.01877,17.787020000000002,17.21274,16.86443,16.639960000000002,756,301,4,304,3.09749e+17,GALAXY,0.11456889999999999,275,51910,461
1.23765e+18,139.0400075,57.18707269,19.59587,19.50057,19.49249,19.289839999999998,19.32341,1345,301,5,209,5.44937e+17,QSO,1.6389470000000002,484,51907,6
1.23765e+18,187.18398380000002,-0.8976340629999999,19.00405,17.62036,16.360789999999998,16.17785,15.824060000000001,756,301,1,477,3.2541e+17,GALAXY,0.1614534,289,51990,89
1.23765e+18,162.793875,1.1298102559999998,16.162879999999998,14.83639,14.355410000000001,14.18335,14.13665,756,301,6,314,2.68993e+18,STAR,2.37e-05,2389,54213,575
1.23765e+18,130.302043,1.039357224,18.9889,17.957929999999998,17.53929,17.177979999999998,17.09679,1239,301,6,66,5.25893e+17,GALAXY,0.09421172,467,51901,357
1.23765e+18,202.7915584,65.86863221,19.39324,17.80025,16.98326,16.54734,16.19761,1412,301,2,217,5.59655e+17,GALAXY,0.10082580000000001,497,51989,302
1.23765e+18,152.5672169,-0.07478726299999999,17.89386,16.11245,15.34051,15.000420000000002,14.70411,756,301,3,245,3.04123e+17,GALAXY,0.09642068,270,51909,473
1.23765e+18,131.11328429999998,51.49071007,18.588060000000002,16.614179999999998,15.624070000000001,15.19113,14.83131,1345,301,3,160,5.01193e+17,GALAXY,0.09698579,445,51873,609
1.23765e+18,187.8640024,-0.337008436,18.62285,17.9556,17.68548,17.53894,17.39356,752,301,3,296,3.26598e+17,GALAXY,0.03147073,290,51941,318
1.23765e+18,205.0370816,65.71806263,17.25625,16.39161,16.22263,15.93552,15.82945,1412,301,2,223,5.59627e+17,GALAXY,0.04796981,497,51989,198
1.23765e+18,225.1397102,0.564910265,19.18425,18.51466,18.13073,18.13962,18.02939,752,301,5,545,4.52177e+18,QSO,2.422869,4016,55632,573
1.23765e+18,198.7891769,0.331506499,17.50856,16.27795,15.831,15.68936,15.626079999999998,1334,301,4,14,8.39496e+18,STAR,-4.270000000000001e-05,7456,56727,892
1.23765e+18,164.782305,-0.063017306,18.76803,17.208460000000002,16.3832,15.982289999999999,15.66054,756,301,3,327,3.11951e+17,GALAXY,0.07651239,277,51908,280
1.23765e+18,172.7263253,-0.56901002,18.78219,17.566270000000003,16.99541,16.79009,16.63983,756,301,2,380,3.2393e+18,STAR,0.000495627,2877,54523,302
1.23765e+18,174.28322519999998,64.879674,19.37012,19.061120000000003,18.6036,18.22749,18.172729999999998,1302,301,4,346,8.00969e+18,QSO,0.20892510000000003,7114,56748,128
1.23765e+18,186.60034,-1.209606194,17.60976,17.437070000000002,17.283620000000003,17.31243,17.27664,752,301,1,287,3.25442e+17,QSO,0.9198497999999999,289,51990,206
1.23765e+18,191.97829130000002,-0.268871738,19.45683,17.97063,17.30592,16.9426,16.70137,752,301,3,323,3.27644e+17,GALAXY,0.09010885,291,51928,27
1.23765e+18,162.3536023,-0.42987944200000006,17.467679999999998,15.51855,14.64059,14.21238,13.868479999999998,756,301,2,311,3.09642e+17,GALAXY,0.0385065,275,51910,70
1.23765e+18,161.33945490000002,63.32842191,18.1244,16.21288,15.509910000000001,15.2957,15.17659,1302,301,4,307,8.70471e+17,STAR,-6.850000000000001e-05,773,52376,546
1.23765e+18,181.479646,-0.44866581899999997,18.907339999999998,17.40505,16.84049,16.666929999999997,16.59445,756,301,2,439,3.25614e+18,STAR,7.140000000000001e-05,2892,54552,145
1.23765e+18,162.43680769999997,0.338902527,19.15397,17.58819,16.805989999999998,16.411179999999998,16.09115,756,301,4,311,3.10854e+17,GALAXY,0.03888225,276,51909,383
1.23765e+18,208.6981259,-0.760115862,19.136210000000002,17.95535,17.33129,16.9772,16.74717,752,301,2,435,3.38974e+17,GALAXY,0.1425752,301,51942,284
1.23765e+18,195.0212964,67.40698988,18.378829999999997,16.32108,15.30301,14.84614,14.496379999999998,1412,301,4,195,5.57455e+17,GALAXY,0.1022092,495,51988,491
1.23765e+18,154.4348981,0.295158717,18.677670000000003,17.40401,16.82637,16.439629999999998,16.21605,756,301,4,258,3.0525e+17,GALAXY,0.09481686,271,51883,476
1.23765e+18,184.66237900000002,-1.026206717,18.716279999999998,18.412229999999997,17.92588,17.64777,17.28087,756,301,1,460,3.24319e+17,QSO,0.25739839999999997,288,52000,217
1.23765e+18,233.5376997,-0.747206885,18.94003,16.89479,15.96084,15.401110000000001,14.987520000000002,752,301,2,601,4.08717e+17,GALAXY,0.03942682,363,51989,57
1.23765e+18,174.0973184,-0.491253925,18.94712,17.66603,17.17448,17.00892,16.941029999999998,756,301,2,389,3.22237e+18,STAR,-0.00017281799999999998,2862,54471,149
1.23765e+18,29.27525234,12.95984014,18.53995,16.59884,15.635329999999998,15.167710000000001,14.837660000000001,1035,301,2,155,4.84151e+17,GALAXY,0.07472619,430,51877,52
